#time	prey_t	predator_t
0.350000 1.414262 1.183455
0.355000 1.406456 1.181568
0.360000 1.398668 1.179674
0.365000 1.390899 1.177773
0.370000 1.383148 1.175865
0.375000 1.375416 1.173950
0.380000 1.367702 1.172029
0.385000 1.360007 1.170101
0.390000 1.352331 1.168166
0.395000 1.344674 1.166223
0.400000 1.337036 1.164274
0.405000 1.329418 1.162319
0.410000 1.321819 1.160356
0.415000 1.314239 1.158386
0.420000 1.306678 1.156409
0.425000 1.299138 1.154425
0.430000 1.291617 1.152434
0.435000 1.284116 1.150436
0.440000 1.276635 1.148431
0.445000 1.269174 1.146419
0.450000 1.261733 1.144400
0.455000 1.254312 1.142374
0.460000 1.246912 1.140340
0.465000 1.239532 1.138300
0.470000 1.232173 1.136252
0.475000 1.224835 1.134197
0.480000 1.217517 1.132135
0.485000 1.210221 1.130065
0.490000 1.202945 1.127989
0.495000 1.195691 1.125905
0.500000 1.188457 1.123814
0.505000 1.181246 1.121715
0.510000 1.174055 1.119609
0.515000 1.166886 1.117496
0.520000 1.159739 1.115376
0.525000 1.152614 1.113248
0.530000 1.145510 1.111113
0.535000 1.138429 1.108971
0.540000 1.131369 1.106821
0.545000 1.124332 1.104663
0.550000 1.117317 1.102499
0.555000 1.110325 1.100326
0.560000 1.103355 1.098147
0.565000 1.096407 1.095960
0.570000 1.089483 1.093765
0.575000 1.082581 1.091563
0.580000 1.075702 1.089354
0.585000 1.068846 1.087137
0.590000 1.062013 1.084912
0.595000 1.055204 1.082680
0.600000 1.048418 1.080440
0.605000 1.041655 1.078193
0.610000 1.034916 1.075939
0.615000 1.028201 1.073676
0.620000 1.021509 1.071406
0.625000 1.014841 1.069129
0.630000 1.008197 1.066844
0.635000 1.001577 1.064551
0.640000 0.994982 1.062251
0.645000 0.988410 1.059943
0.650000 0.981863 1.057628
0.655000 0.975340 1.055305
0.660000 0.968842 1.052974
0.665000 0.962369 1.050636
0.670000 0.955920 1.048290
0.675000 0.949496 1.045936
0.680000 0.943097 1.043575
0.685000 0.936723 1.041206
0.690000 0.930375 1.038829
0.695000 0.924051 1.036445
0.700000 0.917753 1.034053
0.705000 0.911480 1.031654
0.710000 0.905232 1.029246
0.715000 0.899010 1.026832
0.720000 0.892814 1.024409
0.725000 0.886644 1.021979
0.730000 0.880499 1.019541
0.735000 0.874381 1.017096
0.740000 0.868288 1.014643
0.745000 0.862221 1.012182
0.750000 0.856181 1.009714
0.755000 0.850167 1.007238
0.760000 0.844179 1.004754
0.765000 0.838218 1.002263
0.770000 0.832283 0.999765
0.775000 0.826375 0.997258
0.780000 0.820493 0.994744
0.785000 0.814639 0.992223
0.790000 0.808811 0.989694
0.795000 0.803010 0.987158
0.800000 0.797236 0.984614
0.805000 0.791489 0.982062
0.810000 0.785769 0.979503
0.815000 0.780076 0.976937
0.820000 0.774411 0.974363
0.825000 0.768772 0.971781
0.830000 0.763162 0.969192
0.835000 0.757579 0.966596
0.840000 0.752023 0.963993
0.845000 0.746495 0.961382
0.850000 0.740994 0.958763
0.855000 0.735522 0.956138
0.860000 0.730077 0.953505
0.865000 0.724660 0.950865
0.870000 0.719270 0.948217
0.875000 0.713909 0.945563
0.880000 0.708576 0.942901
0.885000 0.703271 0.940232
0.890000 0.697994 0.937556
0.895000 0.692745 0.934873
0.900000 0.687524 0.932183
0.905000 0.682331 0.929486
0.910000 0.677167 0.926781
0.915000 0.672031 0.924070
0.920000 0.666924 0.921352
0.925000 0.661845 0.918628
0.930000 0.656794 0.915896
0.935000 0.651772 0.913157
0.940000 0.646779 0.910412
0.945000 0.641814 0.907660
0.950000 0.636877 0.904902
0.955000 0.631970 0.902137
0.960000 0.627091 0.899365
0.965000 0.622240 0.896587
0.970000 0.617418 0.893802
0.975000 0.612625 0.891011
0.980000 0.607861 0.888214
0.985000 0.603126 0.885410
0.990000 0.598419 0.882600
0.995000 0.593741 0.879784
1.000000 0.589092 0.876962
1.005000 0.584472 0.874133
1.010000 0.579880 0.871299
1.015000 0.575318 0.868459
1.020000 0.570784 0.865613
1.025000 0.566279 0.862761
1.030000 0.561803 0.859903
1.035000 0.557356 0.857040
1.040000 0.552937 0.854171
1.045000 0.548548 0.851296
1.050000 0.544187 0.848416
1.055000 0.539855 0.845531
1.060000 0.535552 0.842641
1.065000 0.531278 0.839745
1.070000 0.527032 0.836844
1.075000 0.522816 0.833938
1.080000 0.518628 0.831027
1.085000 0.514468 0.828111
1.090000 0.510338 0.825190
1.095000 0.506236 0.822265
1.100000 0.502163 0.819334
1.105000 0.498118 0.816400
1.110000 0.494102 0.813461
1.115000 0.490114 0.810517
1.120000 0.486155 0.807569
1.125000 0.482225 0.804617
1.130000 0.478323 0.801661
1.135000 0.474449 0.798701
1.140000 0.470604 0.795737
1.145000 0.466787 0.792769
1.150000 0.462998 0.789798
1.155000 0.459237 0.786823
1.160000 0.455505 0.783844
1.165000 0.451801 0.780863
1.170000 0.448124 0.777877
1.175000 0.444476 0.774889
1.180000 0.440855 0.771898
1.185000 0.437263 0.768903
1.190000 0.433698 0.765906
1.195000 0.430161 0.762906
1.200000 0.426651 0.759904
1.205000 0.423169 0.756899
1.210000 0.419715 0.753892
1.215000 0.416288 0.750882
1.220000 0.412888 0.747871
1.225000 0.409515 0.744857
1.230000 0.406170 0.741842
1.235000 0.402852 0.738824
1.240000 0.399561 0.735805
1.245000 0.396296 0.732785
1.250000 0.393059 0.729763
1.255000 0.389848 0.726740
1.260000 0.386664 0.723716
1.265000 0.383506 0.720691
1.270000 0.380375 0.717665
1.275000 0.377270 0.714639
1.280000 0.374192 0.711612
1.285000 0.371139 0.708584
1.290000 0.368113 0.705556
1.295000 0.365112 0.702528
1.300000 0.362137 0.699500
1.305000 0.359188 0.696472
1.310000 0.356265 0.693444
1.315000 0.353367 0.690417
1.320000 0.350494 0.687390
1.325000 0.347647 0.684363
1.330000 0.344825 0.681338
1.335000 0.342027 0.678314
1.340000 0.339255 0.675290
1.345000 0.336507 0.672268
1.350000 0.333784 0.669247
1.355000 0.331086 0.666228
1.360000 0.328412 0.663210
1.365000 0.325762 0.660195
1.370000 0.323136 0.657181
1.375000 0.320535 0.654169
1.380000 0.317957 0.651160
1.385000 0.315402 0.648153
1.390000 0.312872 0.645148
1.395000 0.310365 0.642146
1.400000 0.307881 0.639147
1.405000 0.305420 0.636151
1.410000 0.302983 0.633158
1.415000 0.300568 0.630169
1.420000 0.298176 0.627183
1.425000 0.295807 0.624200
1.430000 0.293460 0.621221
1.435000 0.291136 0.618246
1.440000 0.288833 0.615275
1.445000 0.286553 0.612308
1.450000 0.284295 0.609345
1.455000 0.282058 0.606387
1.460000 0.279843 0.603434
1.465000 0.277650 0.600485
1.470000 0.275478 0.597541
1.475000 0.273327 0.594602
1.480000 0.271197 0.591668
1.485000 0.269087 0.588739
1.490000 0.266999 0.585816
1.495000 0.264931 0.582898
1.500000 0.262883 0.579986
1.505000 0.260856 0.577080
1.510000 0.258849 0.574180
1.515000 0.256862 0.571286
1.520000 0.254895 0.568399
1.525000 0.252947 0.565517
1.530000 0.251019 0.562643
1.535000 0.249110 0.559774
1.540000 0.247220 0.556913
1.545000 0.245349 0.554059
1.550000 0.243498 0.551211
1.555000 0.241665 0.548371
1.560000 0.239850 0.545538
1.565000 0.238054 0.542712
1.570000 0.236276 0.539894
1.575000 0.234517 0.537084
1.580000 0.232775 0.534281
1.585000 0.231051 0.531487
1.590000 0.229345 0.528700
1.595000 0.227656 0.525921
1.600000 0.225985 0.523151
1.605000 0.224331 0.520389
1.610000 0.222693 0.517636
1.615000 0.221073 0.514891
1.620000 0.219470 0.512155
1.625000 0.217883 0.509427
1.630000 0.216313 0.506709
1.635000 0.214758 0.503999
1.640000 0.213221 0.501299
1.645000 0.211699 0.498608
1.650000 0.210193 0.495926
1.655000 0.208702 0.493253
1.660000 0.207227 0.490590
1.665000 0.205768 0.487937
1.670000 0.204324 0.485293
1.675000 0.202895 0.482659
1.680000 0.201481 0.480035
1.685000 0.200082 0.477420
1.690000 0.198697 0.474816
1.695000 0.197327 0.472222
1.700000 0.195972 0.469638
1.705000 0.194630 0.467064
1.710000 0.193303 0.464501
1.715000 0.191990 0.461948
1.720000 0.190691 0.459405
1.725000 0.189405 0.456873
1.730000 0.188133 0.454352
1.735000 0.186874 0.451841
1.740000 0.185629 0.449341
1.745000 0.184397 0.446852
1.750000 0.183178 0.444374
1.755000 0.181971 0.441907
1.760000 0.180778 0.439450
1.765000 0.179597 0.437005
1.770000 0.178429 0.434570
1.775000 0.177273 0.432147
1.780000 0.176129 0.429735
1.785000 0.174997 0.427334
1.790000 0.173877 0.424945
1.795000 0.172770 0.422567
1.800000 0.171674 0.420200
1.805000 0.170589 0.417844
1.810000 0.169516 0.415500
1.815000 0.168455 0.413168
1.820000 0.167404 0.410847
1.825000 0.166365 0.408537
1.830000 0.165337 0.406239
1.835000 0.164319 0.403953
1.840000 0.163313 0.401678
1.845000 0.162317 0.399415
1.850000 0.161331 0.397163
1.855000 0.160356 0.394923
1.860000 0.159392 0.392695
1.865000 0.158437 0.390478
1.870000 0.157493 0.388274
1.875000 0.156558 0.386080
1.880000 0.155634 0.383899
1.885000 0.154719 0.381730
1.890000 0.153813 0.379572
1.895000 0.152918 0.377426
1.900000 0.152032 0.375291
1.905000 0.151155 0.373169
1.910000 0.150287 0.371058
1.915000 0.149428 0.368959
1.920000 0.148579 0.366872
1.925000 0.147738 0.364797
1.930000 0.146906 0.362733
1.935000 0.146083 0.360681
1.940000 0.145268 0.358641
1.945000 0.144462 0.356613
1.950000 0.143665 0.354596
1.955000 0.142876 0.352591
1.960000 0.142095 0.350598
1.965000 0.141322 0.348617
1.970000 0.140557 0.346647
1.975000 0.139800 0.344689
1.980000 0.139051 0.342742
1.985000 0.138310 0.340807
1.990000 0.137576 0.338884
1.995000 0.136850 0.336972
2.000000 0.136132 0.335072
2.005000 0.135421 0.333184
2.010000 0.134717 0.331307
2.015000 0.134021 0.329441
2.020000 0.133332 0.327587
2.025000 0.132649 0.325745
2.030000 0.131974 0.323913
2.035000 0.131306 0.322093
2.040000 0.130645 0.320285
2.045000 0.129990 0.318488
2.050000 0.129342 0.316702
2.055000 0.128701 0.314927
2.060000 0.128066 0.313164
2.065000 0.127438 0.311411
2.070000 0.126816 0.309670
2.075000 0.126201 0.307940
2.080000 0.125592 0.306221
2.085000 0.124988 0.304513
2.090000 0.124392 0.302816
2.095000 0.123801 0.301130
2.100000 0.123216 0.299455
2.105000 0.122637 0.297791
2.110000 0.122063 0.296137
2.115000 0.121496 0.294494
2.120000 0.120934 0.292862
2.125000 0.120378 0.291241
2.130000 0.119827 0.289631
2.135000 0.119282 0.288031
2.140000 0.118742 0.286441
2.145000 0.118208 0.284862
2.150000 0.117679 0.283294
2.155000 0.117155 0.281735
2.160000 0.116637 0.280188
2.165000 0.116124 0.278650
2.170000 0.115615 0.277123
2.175000 0.115112 0.275606
2.180000 0.114614 0.274099
2.185000 0.114120 0.272603
2.190000 0.113632 0.271116
2.195000 0.113148 0.269639
2.200000 0.112669 0.268173
2.205000 0.112194 0.266716
2.210000 0.111725 0.265269
2.215000 0.111259 0.263832
2.220000 0.110799 0.262405
2.225000 0.110343 0.260987
2.230000 0.109891 0.259579
2.235000 0.109443 0.258181
2.240000 0.109000 0.256792
2.245000 0.108561 0.255413
2.250000 0.108127 0.254043
2.255000 0.107696 0.252683
2.260000 0.107270 0.251331
2.265000 0.106848 0.249990
2.270000 0.106430 0.248657
2.275000 0.106016 0.247333
2.280000 0.105605 0.246019
2.285000 0.105199 0.244714
2.290000 0.104797 0.243418
2.295000 0.104398 0.242130
2.300000 0.104003 0.240852
2.305000 0.103612 0.239582
2.310000 0.103224 0.238321
2.315000 0.102841 0.237069
2.320000 0.102460 0.235826
2.325000 0.102084 0.234591
2.330000 0.101710 0.233365
2.335000 0.101341 0.232147
2.340000 0.100975 0.230938
2.345000 0.100612 0.229737
2.350000 0.100252 0.228545
2.355000 0.099896 0.227361
2.360000 0.099543 0.226185
2.365000 0.099194 0.225017
2.370000 0.098847 0.223858
2.375000 0.098504 0.222706
2.380000 0.098164 0.221563
2.385000 0.097827 0.220428
2.390000 0.097494 0.219300
2.395000 0.097163 0.218180
2.400000 0.096835 0.217069
2.405000 0.096510 0.215964
2.410000 0.096188 0.214868
2.415000 0.095870 0.213779
2.420000 0.095554 0.212698
2.425000 0.095240 0.211625
2.430000 0.094930 0.210559
2.435000 0.094622 0.209500
2.440000 0.094318 0.208449
2.445000 0.094016 0.207405
2.450000 0.093716 0.206369
2.455000 0.093419 0.205339
2.460000 0.093125 0.204317
2.465000 0.092834 0.203302
2.470000 0.092545 0.202294
2.475000 0.092259 0.201294
2.480000 0.091975 0.200300
2.485000 0.091694 0.199313
2.490000 0.091415 0.198333
2.495000 0.091139 0.197360
2.500000 0.090865 0.196393
2.505000 0.090593 0.195434
2.510000 0.090324 0.194481
2.515000 0.090057 0.193534
2.520000 0.089793 0.192595
2.525000 0.089531 0.191662
2.530000 0.089271 0.190735
2.535000 0.089013 0.189815
2.540000 0.088758 0.188901
2.545000 0.088505 0.187993
2.550000 0.088254 0.187092
2.555000 0.088005 0.186197
2.560000 0.087758 0.185309
2.565000 0.087513 0.184426
2.570000 0.087271 0.183550
2.575000 0.087030 0.182679
2.580000 0.086792 0.181815
2.585000 0.086556 0.180957
2.590000 0.086321 0.180105
2.595000 0.086089 0.179258
2.600000 0.085859 0.178417
2.605000 0.085630 0.177583
2.610000 0.085403 0.176754
2.615000 0.085179 0.175930
2.620000 0.084956 0.175113
2.625000 0.084735 0.174301
2.630000 0.084516 0.173494
2.635000 0.084299 0.172693
2.640000 0.084084 0.171898
2.645000 0.083870 0.171108
2.650000 0.083658 0.170324
2.655000 0.083448 0.169545
2.660000 0.083240 0.168771
2.665000 0.083033 0.168003
2.670000 0.082828 0.167239
2.675000 0.082625 0.166481
2.680000 0.082423 0.165729
2.685000 0.082223 0.164981
2.690000 0.082025 0.164238
2.695000 0.081828 0.163501
2.700000 0.081633 0.162768
2.705000 0.081440 0.162041
2.710000 0.081248 0.161318
2.715000 0.081058 0.160601
2.720000 0.080869 0.159888
2.725000 0.080682 0.159180
2.730000 0.080496 0.158477
2.735000 0.080312 0.157778
2.740000 0.080129 0.157085
2.745000 0.079947 0.156396
2.750000 0.079768 0.155711
2.755000 0.079589 0.155032
2.760000 0.079412 0.154357
2.765000 0.079237 0.153686
2.770000 0.079062 0.153020
2.775000 0.078890 0.152358
2.780000 0.078718 0.151701
2.785000 0.078548 0.151048
2.790000 0.078379 0.150400
2.795000 0.078212 0.149755
2.800000 0.078046 0.149116
2.805000 0.077881 0.148480
2.810000 0.077718 0.147849
2.815000 0.077556 0.147222
2.820000 0.077395 0.146599
2.825000 0.077235 0.145980
2.830000 0.077077 0.145365
2.835000 0.076919 0.144754
2.840000 0.076763 0.144148
2.845000 0.076609 0.143545
2.850000 0.076455 0.142946
2.855000 0.076303 0.142352
2.860000 0.076152 0.141761
2.865000 0.076002 0.141174
2.870000 0.075853 0.140591
2.875000 0.075705 0.140012
2.880000 0.075559 0.139436
2.885000 0.075413 0.138864
2.890000 0.075269 0.138296
2.895000 0.075126 0.137732
2.900000 0.074983 0.137172
2.905000 0.074842 0.136615
2.910000 0.074702 0.136061
2.915000 0.074564 0.135512
2.920000 0.074426 0.134965
2.925000 0.074289 0.134423
2.930000 0.074153 0.133884
2.935000 0.074018 0.133348
2.940000 0.073885 0.132816
2.945000 0.073752 0.132287
2.950000 0.073620 0.131762
2.955000 0.073490 0.131240
2.960000 0.073360 0.130721
2.965000 0.073231 0.130206
2.970000 0.073103 0.129694
2.975000 0.072977 0.129185
2.980000 0.072851 0.128680
2.985000 0.072726 0.128177
2.990000 0.072602 0.127678
2.995000 0.072479 0.127182
3.000000 0.072356 0.126690
3.005000 0.072235 0.126200
3.010000 0.072115 0.125713
3.015000 0.071995 0.125230
3.020000 0.071877 0.124749
3.025000 0.071759 0.124272
3.030000 0.071642 0.123798
3.035000 0.071526 0.123326
3.040000 0.071411 0.122858
3.045000 0.071297 0.122392
3.050000 0.071183 0.121930
3.055000 0.071071 0.121470
3.060000 0.070959 0.121013
3.065000 0.070848 0.120559
3.070000 0.070738 0.120108
3.075000 0.070628 0.119659
3.080000 0.070520 0.119214
3.085000 0.070412 0.118771
3.090000 0.070305 0.118331
3.095000 0.070199 0.117893
3.100000 0.070093 0.117459
3.105000 0.069989 0.117027
3.110000 0.069885 0.116597
3.115000 0.069782 0.116171
3.120000 0.069679 0.115747
3.125000 0.069578 0.115325
3.130000 0.069477 0.114906
3.135000 0.069376 0.114490
3.140000 0.069277 0.114076
3.145000 0.069178 0.113665
3.150000 0.069080 0.113256
3.155000 0.068983 0.112849
3.160000 0.068886 0.112446
3.165000 0.068790 0.112044
3.170000 0.068695 0.111645
3.175000 0.068600 0.111249
3.180000 0.068506 0.110854
3.185000 0.068413 0.110462
3.190000 0.068320 0.110073
3.195000 0.068228 0.109686
3.200000 0.068137 0.109301
3.205000 0.068047 0.108918
3.210000 0.067957 0.108538
3.215000 0.067867 0.108160
3.220000 0.067778 0.107784
3.225000 0.067690 0.107411
3.230000 0.067603 0.107040
3.235000 0.067516 0.106671
3.240000 0.067430 0.106304
3.245000 0.067344 0.105939
3.250000 0.067259 0.105576
3.255000 0.067175 0.105216
3.260000 0.067091 0.104858
3.265000 0.067008 0.104501
3.270000 0.066925 0.104147
3.275000 0.066843 0.103795
3.280000 0.066761 0.103445
3.285000 0.066681 0.103097
3.290000 0.066600 0.102751
3.295000 0.066520 0.102407
3.300000 0.066441 0.102065
3.305000 0.066363 0.101725
3.310000 0.066284 0.101387
3.315000 0.066207 0.101051
3.320000 0.066130 0.100717
3.325000 0.066053 0.100385
3.330000 0.065977 0.100055
3.335000 0.065902 0.099726
3.340000 0.065827 0.099400
3.345000 0.065753 0.099075
3.350000 0.065679 0.098753
3.355000 0.065605 0.098432
3.360000 0.065533 0.098113
3.365000 0.065460 0.097795
3.370000 0.065388 0.097480
3.375000 0.065317 0.097166
3.380000 0.065246 0.096854
3.385000 0.065176 0.096544
3.390000 0.065106 0.096236
3.395000 0.065037 0.095929
3.400000 0.064968 0.095624
3.405000 0.064899 0.095321
3.410000 0.064831 0.095020
3.415000 0.064764 0.094720
3.420000 0.064697 0.094422
3.425000 0.064630 0.094125
3.430000 0.064564 0.093830
3.435000 0.064499 0.093537
3.440000 0.064434 0.093246
3.445000 0.064369 0.092956
3.450000 0.064305 0.092667
3.455000 0.064241 0.092381
3.460000 0.064177 0.092096
3.465000 0.064114 0.091812
3.470000 0.064052 0.091530
3.475000 0.063990 0.091250
3.480000 0.063928 0.090971
3.485000 0.063867 0.090693
3.490000 0.063806 0.090417
3.495000 0.063746 0.090143
3.500000 0.063686 0.089870
3.505000 0.063626 0.089599
3.510000 0.063567 0.089329
3.515000 0.063508 0.089060
3.520000 0.063450 0.088793
3.525000 0.063392 0.088528
3.530000 0.063335 0.088264
3.535000 0.063277 0.088001
3.540000 0.063221 0.087740
3.545000 0.063164 0.087480
3.550000 0.063108 0.087222
3.555000 0.063053 0.086965
3.560000 0.062998 0.086709
3.565000 0.062943 0.086455
3.570000 0.062888 0.086202
3.575000 0.062834 0.085950
3.580000 0.062781 0.085700
3.585000 0.062727 0.085451
3.590000 0.062675 0.085203
3.595000 0.062622 0.084957
3.600000 0.062570 0.084712
3.605000 0.062518 0.084468
3.610000 0.062466 0.084226
3.615000 0.062415 0.083984
3.620000 0.062365 0.083745
3.625000 0.062314 0.083506
3.630000 0.062264 0.083269
3.635000 0.062214 0.083032
3.640000 0.062165 0.082797
3.645000 0.062116 0.082564
3.650000 0.062067 0.082331
3.655000 0.062019 0.082100
3.660000 0.061971 0.081870
3.665000 0.061923 0.081641
3.670000 0.061876 0.081413
3.675000 0.061829 0.081187
3.680000 0.061782 0.080962
3.685000 0.061736 0.080737
3.690000 0.061690 0.080514
3.695000 0.061644 0.080293
3.700000 0.061598 0.080072
3.705000 0.061553 0.079852
3.710000 0.061508 0.079634
3.715000 0.061464 0.079416
3.720000 0.061420 0.079200
3.725000 0.061376 0.078985
3.730000 0.061332 0.078771
3.735000 0.061289 0.078558
3.740000 0.061246 0.078346
3.745000 0.061204 0.078135
3.750000 0.061161 0.077925
3.755000 0.061119 0.077717
3.760000 0.061077 0.077509
3.765000 0.061036 0.077302
3.770000 0.060995 0.077097
3.775000 0.060954 0.076892
3.780000 0.060913 0.076689
3.785000 0.060873 0.076486
3.790000 0.060833 0.076285
3.795000 0.060793 0.076084
3.800000 0.060754 0.075884
3.805000 0.060715 0.075686
3.810000 0.060676 0.075488
3.815000 0.060637 0.075292
3.820000 0.060599 0.075096
3.825000 0.060561 0.074902
3.830000 0.060523 0.074708
3.835000 0.060485 0.074515
3.840000 0.060448 0.074324
3.845000 0.060411 0.074133
3.850000 0.060374 0.073943
3.855000 0.060338 0.073754
3.860000 0.060302 0.073566
3.865000 0.060266 0.073379
3.870000 0.060230 0.073192
3.875000 0.060195 0.073007
3.880000 0.060159 0.072823
3.885000 0.060125 0.072639
3.890000 0.060090 0.072457
3.895000 0.060055 0.072275
3.900000 0.060021 0.072094
3.905000 0.059987 0.071914
3.910000 0.059954 0.071735
3.915000 0.059920 0.071556
3.920000 0.059887 0.071379
3.925000 0.059854 0.071202
3.930000 0.059821 0.071027
3.935000 0.059789 0.070852
3.940000 0.059757 0.070678
3.945000 0.059725 0.070505
3.950000 0.059693 0.070332
3.955000 0.059661 0.070161
3.960000 0.059630 0.069990
3.965000 0.059599 0.069820
3.970000 0.059568 0.069651
3.975000 0.059538 0.069482
3.980000 0.059507 0.069315
3.985000 0.059477 0.069148
3.990000 0.059447 0.068982
3.995000 0.059417 0.068817
4.000000 0.059388 0.068652
4.005000 0.059359 0.068488
4.010000 0.059330 0.068326
4.015000 0.059301 0.068163
4.020000 0.059272 0.068002
4.025000 0.059244 0.067841
4.030000 0.059216 0.067681
4.035000 0.059188 0.067522
4.040000 0.059160 0.067364
4.045000 0.059132 0.067206
4.050000 0.059105 0.067049
4.055000 0.059078 0.066893
4.060000 0.059051 0.066737
4.065000 0.059024 0.066582
4.070000 0.058998 0.066428
4.075000 0.058972 0.066275
4.080000 0.058946 0.066122
4.085000 0.058920 0.065970
4.090000 0.058894 0.065819
4.095000 0.058868 0.065668
4.100000 0.058843 0.065518
4.105000 0.058818 0.065369
4.110000 0.058793 0.065220
4.115000 0.058768 0.065072
4.120000 0.058744 0.064925
4.125000 0.058720 0.064778
4.130000 0.058696 0.064633
4.135000 0.058672 0.064487
4.140000 0.058648 0.064343
4.145000 0.058624 0.064199
4.150000 0.058601 0.064055
4.155000 0.058578 0.063913
4.160000 0.058555 0.063771
4.165000 0.058532 0.063629
4.170000 0.058510 0.063488
4.175000 0.058487 0.063348
4.180000 0.058465 0.063209
4.185000 0.058443 0.063070
4.190000 0.058421 0.062931
4.195000 0.058399 0.062794
4.200000 0.058378 0.062657
4.205000 0.058356 0.062520
4.210000 0.058335 0.062384
4.215000 0.058314 0.062249
4.220000 0.058293 0.062114
4.225000 0.058273 0.061980
4.230000 0.058252 0.061847
4.235000 0.058232 0.061714
4.240000 0.058212 0.061581
4.245000 0.058192 0.061449
4.250000 0.058172 0.061318
4.255000 0.058153 0.061188
4.260000 0.058133 0.061058
4.265000 0.058114 0.060928
4.270000 0.058095 0.060799
4.275000 0.058076 0.060671
4.280000 0.058057 0.060543
4.285000 0.058038 0.060416
4.290000 0.058020 0.060289
4.295000 0.058002 0.060163
4.300000 0.057984 0.060037
4.305000 0.057966 0.059912
4.310000 0.057948 0.059787
4.315000 0.057930 0.059663
4.320000 0.057913 0.059540
4.325000 0.057895 0.059417
4.330000 0.057878 0.059294
4.335000 0.057861 0.059172
4.340000 0.057844 0.059051
4.345000 0.057828 0.058930
4.350000 0.057811 0.058809
4.355000 0.057795 0.058690
4.360000 0.057779 0.058570
4.365000 0.057763 0.058451
4.370000 0.057747 0.058333
4.375000 0.057731 0.058215
4.380000 0.057715 0.058098
4.385000 0.057700 0.057981
4.390000 0.057684 0.057864
4.395000 0.057669 0.057748
4.400000 0.057654 0.057633
4.405000 0.057639 0.057518
4.410000 0.057625 0.057403
4.415000 0.057610 0.057289
4.420000 0.057596 0.057176
4.425000 0.057581 0.057063
4.430000 0.057567 0.056950
4.435000 0.057553 0.056838
4.440000 0.057539 0.056726
4.445000 0.057525 0.056615
4.450000 0.057512 0.056504
4.455000 0.057498 0.056394
4.460000 0.057485 0.056284
4.465000 0.057472 0.056175
4.470000 0.057459 0.056066
4.475000 0.057446 0.055957
4.480000 0.057433 0.055849
4.485000 0.057421 0.055742
4.490000 0.057408 0.055634
4.495000 0.057396 0.055528
4.500000 0.057384 0.055421
4.505000 0.057371 0.055315
4.510000 0.057360 0.055210
4.515000 0.057348 0.055105
4.520000 0.057336 0.055000
4.525000 0.057324 0.054896
4.530000 0.057313 0.054792
4.535000 0.057302 0.054689
4.540000 0.057291 0.054586
4.545000 0.057280 0.054484
4.550000 0.057269 0.054381
4.555000 0.057258 0.054280
4.560000 0.057247 0.054178
4.565000 0.057237 0.054078
4.570000 0.057226 0.053977
4.575000 0.057216 0.053877
4.580000 0.057206 0.053777
4.585000 0.057196 0.053678
4.590000 0.057186 0.053579
4.595000 0.057176 0.053481
4.600000 0.057166 0.053382
4.605000 0.057157 0.053285
4.610000 0.057148 0.053187
4.615000 0.057138 0.053090
4.620000 0.057129 0.052994
4.625000 0.057120 0.052898
4.630000 0.057111 0.052802
4.635000 0.057102 0.052706
4.640000 0.057094 0.052611
4.645000 0.057085 0.052516
4.650000 0.057077 0.052422
