#time	prey_t	predator_t
2.065000 0.003491 0.011968
2.070000 0.003485 0.011872
2.075000 0.003479 0.011777
2.080000 0.003473 0.011684
2.085000 0.003467 0.011592
2.090000 0.003461 0.011502
2.095000 0.003455 0.011413
2.100000 0.003450 0.011325
2.105000 0.003444 0.011238
2.110000 0.003439 0.011153
2.115000 0.003434 0.011068
2.120000 0.003428 0.010985
2.125000 0.003423 0.010903
2.130000 0.003418 0.010823
2.135000 0.003413 0.010743
2.140000 0.003408 0.010664
2.145000 0.003403 0.010587
2.150000 0.003398 0.010510
2.155000 0.003393 0.010435
2.160000 0.003389 0.010360
2.165000 0.003384 0.010287
2.170000 0.003379 0.010214
2.175000 0.003375 0.010143
2.180000 0.003370 0.010072
2.185000 0.003366 0.010002
2.190000 0.003361 0.009933
2.195000 0.003357 0.009865
2.200000 0.003353 0.009798
2.205000 0.003349 0.009732
2.210000 0.003345 0.009666
2.215000 0.003340 0.009602
2.220000 0.003336 0.009538
2.225000 0.003332 0.009475
2.230000 0.003328 0.009413
2.235000 0.003325 0.009351
2.240000 0.003321 0.009291
2.245000 0.003317 0.009231
2.250000 0.003313 0.009171
2.255000 0.003310 0.009113
2.260000 0.003306 0.009055
2.265000 0.003302 0.008998
2.270000 0.003299 0.008941
2.275000 0.003295 0.008886
2.280000 0.003292 0.008831
2.285000 0.003289 0.008776
2.290000 0.003285 0.008722
2.295000 0.003282 0.008669
2.300000 0.003279 0.008616
2.305000 0.003275 0.008564
2.310000 0.003272 0.008513
2.315000 0.003269 0.008462
2.320000 0.003266 0.008412
2.325000 0.003263 0.008362
2.330000 0.003260 0.008313
2.335000 0.003257 0.008265
2.340000 0.003254 0.008217
2.345000 0.003251 0.008169
2.350000 0.003248 0.008122
2.355000 0.003245 0.008076
2.360000 0.003242 0.008030
2.365000 0.003240 0.007984
2.370000 0.003237 0.007939
2.375000 0.003234 0.007895
2.380000 0.003232 0.007851
2.385000 0.003229 0.007807
2.390000 0.003226 0.007764
2.395000 0.003224 0.007722
2.400000 0.003221 0.007679
2.405000 0.003219 0.007638
2.410000 0.003216 0.007596
2.415000 0.003214 0.007556
2.420000 0.003212 0.007515
2.425000 0.003209 0.007475
2.430000 0.003207 0.007436
2.435000 0.003205 0.007396
2.440000 0.003202 0.007358
2.445000 0.003200 0.007319
2.450000 0.003198 0.007281
2.455000 0.003196 0.007244
2.460000 0.003194 0.007206
2.465000 0.003191 0.007170
2.470000 0.003189 0.007133
2.475000 0.003187 0.007097
2.480000 0.003185 0.007061
2.485000 0.003183 0.007026
2.490000 0.003181 0.006991
2.495000 0.003179 0.006956
2.500000 0.003177 0.006922
2.505000 0.003176 0.006887
2.510000 0.003174 0.006854
2.515000 0.003172 0.006820
2.520000 0.003170 0.006787
2.525000 0.003168 0.006754
2.530000 0.003166 0.006722
2.535000 0.003165 0.006690
2.540000 0.003163 0.006658
2.545000 0.003161 0.006626
2.550000 0.003160 0.006595
2.555000 0.003158 0.006564
2.560000 0.003156 0.006533
2.565000 0.003155 0.006503
2.570000 0.003153 0.006473
2.575000 0.003151 0.006443
2.580000 0.003150 0.006414
2.585000 0.003148 0.006384
2.590000 0.003147 0.006355
2.595000 0.003145 0.006326
2.600000 0.003144 0.006298
2.605000 0.003143 0.006270
2.610000 0.003141 0.006242
2.615000 0.003140 0.006214
2.620000 0.003138 0.006186
2.625000 0.003137 0.006159
2.630000 0.003136 0.006132
2.635000 0.003134 0.006105
2.640000 0.003133 0.006079
2.645000 0.003132 0.006052
2.650000 0.003131 0.006026
2.655000 0.003129 0.006000
2.660000 0.003128 0.005975
2.665000 0.003127 0.005949
2.670000 0.003126 0.005924
2.675000 0.003125 0.005899
2.680000 0.003123 0.005874
2.685000 0.003122 0.005850
2.690000 0.003121 0.005825
2.695000 0.003120 0.005801
2.700000 0.003119 0.005777
2.705000 0.003118 0.005753
2.710000 0.003117 0.005730
2.715000 0.003116 0.005706
2.720000 0.003115 0.005683
2.725000 0.003114 0.005660
2.730000 0.003113 0.005638
2.735000 0.003112 0.005615
2.740000 0.003111 0.005592
2.745000 0.003110 0.005570
2.750000 0.003109 0.005548
2.755000 0.003108 0.005526
2.760000 0.003108 0.005505
2.765000 0.003107 0.005483
2.770000 0.003106 0.005462
2.775000 0.003105 0.005440
2.780000 0.003104 0.005419
2.785000 0.003103 0.005399
2.790000 0.003103 0.005378
2.795000 0.003102 0.005357
2.800000 0.003101 0.005337
2.805000 0.003100 0.005317
2.810000 0.003100 0.005297
2.815000 0.003099 0.005277
2.820000 0.003098 0.005257
2.825000 0.003098 0.005237
2.830000 0.003097 0.005218
2.835000 0.003096 0.005199
2.840000 0.003096 0.005180
2.845000 0.003095 0.005161
2.850000 0.003094 0.005142
2.855000 0.003094 0.005123
2.860000 0.003093 0.005104
2.865000 0.003093 0.005086
2.870000 0.003092 0.005068
2.875000 0.003092 0.005050
2.880000 0.003091 0.005032
2.885000 0.003091 0.005014
2.890000 0.003090 0.004996
2.895000 0.003090 0.004978
2.900000 0.003089 0.004961
2.905000 0.003089 0.004943
2.910000 0.003088 0.004926
2.915000 0.003088 0.004909
2.920000 0.003087 0.004892
2.925000 0.003087 0.004875
2.930000 0.003087 0.004858
2.935000 0.003086 0.004842
2.940000 0.003086 0.004825
2.945000 0.003085 0.004809
2.950000 0.003085 0.004793
2.955000 0.003085 0.004776
2.960000 0.003084 0.004760
2.965000 0.003084 0.004744
2.970000 0.003084 0.004729
2.975000 0.003084 0.004713
2.980000 0.003083 0.004697
2.985000 0.003083 0.004682
2.990000 0.003083 0.004666
2.995000 0.003082 0.004651
3.000000 0.003082 0.004636
3.005000 0.003082 0.004621
3.010000 0.003082 0.004606
3.015000 0.003082 0.004591
3.020000 0.003081 0.004576
3.025000 0.003081 0.004562
3.030000 0.003081 0.004547
3.035000 0.003081 0.004533
3.040000 0.003081 0.004518
3.045000 0.003081 0.004504
3.050000 0.003080 0.004490
3.055000 0.003080 0.004476
3.060000 0.003080 0.004462
3.065000 0.003080 0.004448
3.070000 0.003080 0.004434
3.075000 0.003080 0.004421
3.080000 0.003080 0.004407
3.085000 0.003080 0.004393
3.090000 0.003080 0.004380
3.095000 0.003080 0.004367
3.100000 0.003080 0.004353
3.105000 0.003080 0.004340
3.110000 0.003080 0.004327
3.115000 0.003080 0.004314
3.120000 0.003080 0.004301
3.125000 0.003080 0.004288
3.130000 0.003080 0.004276
3.135000 0.003080 0.004263
3.140000 0.003080 0.004250
3.145000 0.003080 0.004238
3.150000 0.003080 0.004225
3.155000 0.003080 0.004213
3.160000 0.003080 0.004201
3.165000 0.003080 0.004189
3.170000 0.003080 0.004177
3.175000 0.003080 0.004165
3.180000 0.003080 0.004153
3.185000 0.003080 0.004141
3.190000 0.003080 0.004129
3.195000 0.003081 0.004117
3.200000 0.003081 0.004106
3.205000 0.003081 0.004094
3.210000 0.003081 0.004082
3.215000 0.003081 0.004071
3.220000 0.003081 0.004060
3.225000 0.003082 0.004048
3.230000 0.003082 0.004037
3.235000 0.003082 0.004026
3.240000 0.003082 0.004015
3.245000 0.003082 0.004004
3.250000 0.003083 0.003993
3.255000 0.003083 0.003982
3.260000 0.003083 0.003971
3.265000 0.003083 0.003960
3.270000 0.003084 0.003950
3.275000 0.003084 0.003939
3.280000 0.003084 0.003928
3.285000 0.003084 0.003918
3.290000 0.003085 0.003907
3.295000 0.003085 0.003897
3.300000 0.003085 0.003887
3.305000 0.003086 0.003876
3.310000 0.003086 0.003866
3.315000 0.003086 0.003856
3.320000 0.003087 0.003846
3.325000 0.003087 0.003836
3.330000 0.003087 0.003826
3.335000 0.003088 0.003816
3.340000 0.003088 0.003806
3.345000 0.003088 0.003796
3.350000 0.003089 0.003787
3.355000 0.003089 0.003777
3.360000 0.003089 0.003767
3.365000 0.003090 0.003758
3.370000 0.003090 0.003748
3.375000 0.003091 0.003739
3.380000 0.003091 0.003729
3.385000 0.003091 0.003720
3.390000 0.003092 0.003711
3.395000 0.003092 0.003701
3.400000 0.003093 0.003692
3.405000 0.003093 0.003683
3.410000 0.003094 0.003674
3.415000 0.003094 0.003665
3.420000 0.003095 0.003656
3.425000 0.003095 0.003647
3.430000 0.003095 0.003638
3.435000 0.003096 0.003629
3.440000 0.003096 0.003620
3.445000 0.003097 0.003612
3.450000 0.003097 0.003603
3.455000 0.003098 0.003594
3.460000 0.003098 0.003586
3.465000 0.003099 0.003577
3.470000 0.003100 0.003569
3.475000 0.003100 0.003560
3.480000 0.003101 0.003552
3.485000 0.003101 0.003543
3.490000 0.003102 0.003535
3.495000 0.003102 0.003527
3.500000 0.003103 0.003519
3.505000 0.003103 0.003510
3.510000 0.003104 0.003502
3.515000 0.003105 0.003494
3.520000 0.003105 0.003486
3.525000 0.003106 0.003478
3.530000 0.003106 0.003470
3.535000 0.003107 0.003462
3.540000 0.003108 0.003454
3.545000 0.003108 0.003446
3.550000 0.003109 0.003439
3.555000 0.003109 0.003431
3.560000 0.003110 0.003423
3.565000 0.003111 0.003415
3.570000 0.003111 0.003408
3.575000 0.003112 0.003400
3.580000 0.003113 0.003393
3.585000 0.003113 0.003385
3.590000 0.003114 0.003378
3.595000 0.003115 0.003370
3.600000 0.003115 0.003363
3.605000 0.003116 0.003355
3.610000 0.003117 0.003348
3.615000 0.003118 0.003341
3.620000 0.003118 0.003333
3.625000 0.003119 0.003326
3.630000 0.003120 0.003319
3.635000 0.003120 0.003312
3.640000 0.003121 0.003305
3.645000 0.003122 0.003298
3.650000 0.003123 0.003291
3.655000 0.003123 0.003284
3.660000 0.003124 0.003277
3.665000 0.003125 0.003270
3.670000 0.003126 0.003263
3.675000 0.003126 0.003256
3.680000 0.003127 0.003249
3.685000 0.003128 0.003242
3.690000 0.003129 0.003236
3.695000 0.003129 0.003229
3.700000 0.003130 0.003222
3.705000 0.003131 0.003215
3.710000 0.003132 0.003209
3.715000 0.003133 0.003202
3.720000 0.003133 0.003196
3.725000 0.003134 0.003189
3.730000 0.003135 0.003183
3.735000 0.003136 0.003176
3.740000 0.003137 0.003170
3.745000 0.003138 0.003163
3.750000 0.003138 0.003157
3.755000 0.003139 0.003151
3.760000 0.003140 0.003144
3.765000 0.003141 0.003138
3.770000 0.003142 0.003132
3.775000 0.003143 0.003126
